100
100
30,20,0,34,21,26,4,33,19,2,47,31,13,35,40,44,15,0,31,29,17,39,44,40,12,32,9,35,20,37,16,1,9,18,37,30,44,43,14,14,45,13,47,10,0,37,5,15,40,38,46,7,27,43,49,41,25,8,28,45,47,46,48,6,14,36,39,11,29,5,27,27,18,24,37,21,14,44,36,4,35,35,13,12,28,12,6,3,22,36,0,22,33,49,30,49,35,19,10,16
26,37,43,47,12,33,18,28,29,6,34,14,41,47,29,19,11,35,24,33,23,25,5,6,26,36,6,11,7,16,27,34,4,23,31,18,6,49,48,35,7,32,0,49,31,29,20,42,16,47,27,39,22,35,46,48,23,4,11,30,22,40,16,26,13,49,46,21,0,44,7,8,28,9,7,9,38,29,3,6,26,33,45,0,18,43,48,41,49,11,23,22,2,40,0,17,41,47,39,42
43,48,0,24,7,9,35,47,38,39,3,15,24,0,15,42,46,16,35,45,27,8,17,31,0,18,1,42,17,40,34,12,40,34,36,47,43,24,46,33,15,1,48,39,1,16,31,47,32,16,43,11,26,12,45,27,32,46,21,49,36,5,14,28,41,2,25,36,26,23,19,41,24,18,32,27,36,13,25,18,31,20,31,10,34,26,37,17,22,8,18,10,15,32,38,6,37,15,42,13
38,13,7,14,33,39,42,19,5,19,37,38,41,21,48,25,47,35,42,20,45,11,30,12,45,19,18,32,36,12,48,25,26,5,39,9,44,33,29,1,2,18,40,43,39,38,19,39,26,13,9,21,26,41,34,22,10,4,6,49,17,4,24,45,9,15,6,6,1,37,7,3,8,49,49,49,38,18,38,14,33,47,37,10,39,21,34,1,28,40,0,47,47,26,44,6,44,0,14,45
38,24,0,46,23,49,45,13,19,34,27,3,33,15,15,22,38,49,26,18,41,28,15,38,5,9,47,1,12,11,46,0,37,46,48,13,48,45,26,17,31,4,22,15,21,37,39,11,38,17,30,30,46,47,18,3,9,17,4,21,29,2,23,18,0,23,31,48,18,8,16,2,14,40,19,35,30,10,48,18,28,30,48,26,30,19,29,39,36,35,10,17,37,35,36,37,8,19,36,28
27,4,30,41,46,1,28,26,12,29,45,42,9,45,18,39,16,49,28,5,34,40,24,21,27,12,8,35,32,46,16,9,2,46,3,49,48,33,25,12,12,20,4,22,18,22,11,34,21,42,39,5,34,16,28,12,28,38,49,10,37,15,22,39,14,25,38,14,8,14,28,21,36,32,45,6,6,8,41,27,2,32,34,37,48,14,1,27,2,2,39,39,20,11,31,36,38,19,2,49
35,30,20,24,14,17,30,20,25,23,49,28,8,35,17,6,49,20,35,3,22,27,45,44,38,26,30,29,47,32,28,33,14,0,9,28,17,39,48,44,15,49,22,23,34,41,31,33,13,17,39,36,46,34,32,36,10,13,15,9,47,43,42,14,43,3,42,12,45,43,7,10,42,31,33,27,23,16,12,36,35,1,24,31,35,7,18,47,22,33,7,21,29,1,35,22,7,30,37,2
25,44,14,17,25,49,46,0,15,11,39,1,12,15,32,0,24,0,49,46,36,8,20,15,12,5,39,19,37,26,21,12,20,37,30,48,36,28,0,1,39,39,2,4,5,35,4,29,37,3,28,23,14,48,40,26,5,30,45,43,8,18,5,31,5,37,29,41,16,29,42,7,21,45,11,26,32,15,7,19,21,35,45,35,35,35,13,41,17,8,34,26,28,39,7,33,29,38,26,45
17,20,2,38,17,16,16,49,31,26,21,4,13,16,41,49,3,4,40,21,14,26,47,42,17,6,27,46,44,5,43,13,26,48,2,43,14,20,45,47,46,16,2,12,34,45,11,39,0,3,10,16,29,9,9,48,15,38,47,9,44,40,23,20,38,27,15,4,49,10,2,48,28,4,10,14,1,21,4,1,26,16,18,7,26,29,5,43,19,2,3,13,43,28,35,33,7,1,38,6
13,40,4,44,46,16,10,49,37,16,1,15,35,21,22,13,2,28,6,21,32,11,35,27,41,22,11,48,25,1,7,41,43,11,37,41,28,47,40,17,16,43,33,1,16,7,14,18,35,20,40,20,34,27,47,25,1,10,24,27,13,31,18,8,44,5,49,24,4,42,44,20,35,29,23,4,36,39,22,24,12,14,44,46,43,43,21,45,6,47,22,19,30,42,28,25,47,29,1,3
21,45,26,9,26,49,13,13,39,37,39,1,2,35,49,47,28,20,42,36,20,14,6,0,8,36,27,7,15,29,11,39,26,37,48,3,38,13,18,27,0,9,30,4,44,29,2,24,2,44,13,22,11,19,24,19,7,2,27,22,31,40,11,9,27,11,14,17,24,34,47,25,43,27,29,39,9,33,16,13,28,29,35,41,0,9,12,7,13,39,31,46,31,43,6,10,4,20,28,31
7,25,6,2,4,37,44,15,21,12,28,1,41,15,42,43,27,4,2,40,46,33,37,29,28,43,40,35,15,18,16,24,45,22,27,1,11,21,17,32,33,45,35,26,13,27,21,40,34,23,30,32,8,17,11,37,12,1,22,28,21,38,2,16,12,31,18,23,2,37,8,37,34,43,15,47,23,36,37,9,9,18,43,20,37,4,7,0,8,29,30,29,19,34,48,31,16,18,6,20
5,14,10,39,10,25,37,35,12,26,44,23,44,37,43,32,43,2,34,1,31,14,33,2,48,33,35,16,1,42,37,8,8,49,49,18,24,36,3,38,15,49,14,9,38,7,43,32,10,27,35,43,41,18,48,42,1,33,8,4,25,47,12,34,46,14,2,23,2,8,11,17,9,25,27,48,35,22,32,47,0,17,42,43,38,40,37,41,24,46,48,49,45,12,33,44,26,38,19,29
48,30,46,9,8,25,9,45,48,41,44,0,11,36,45,1,27,33,44,1,29,42,2,26,7,38,20,33,28,39,14,28,22,13,37,32,38,47,29,38,40,23,38,1,9,34,4,38,17,49,41,48,43,44,26,0,34,47,36,12,38,0,40,12,13,29,46,4,26,25,42,17,48,33,20,10,19,27,0,38,28,42,38,21,38,14,24,22,13,10,36,4,12,26,16,28,5,13,32,34
38,26,3,39,9,25,1,30,2,1,20,30,45,8,4,33,23,30,7,38,42,43,42,4,21,9,32,29,24,16,13,12,43,18,3,4,43,4,37,48,8,7,30,3,16,36,39,41,16,46,29,8,40,24,15,13,33,49,42,7,16,7,21,11,27,27,15,21,33,2,21,41,12,1,47,30,38,36,21,4,32,2,15,24,26,30,40,11,29,32,20,45,42,42,6,19,21,24,42,4
28,13,46,40,15,43,20,5,31,43,9,15,48,26,40,24,6,30,38,36,14,8,33,6,2,42,28,23,18,20,28,48,34,26,39,1,21,11,6,2,7,17,17,5,44,9,31,2,39,19,40,6,30,26,14,32,18,42,6,38,15,34,36,1,10,27,2,31,41,10,33,48,29,2,5,25,12,38,30,3,10,20,9,40,46,24,22,16,18,28,4,33,14,43,34,24,20,38,7,13
0,40,11,32,45,18,7,7,9,39,10,19,10,20,11,8,46,33,25,14,14,31,48,28,24,34,5,47,23,12,10,25,5,24,7,0,44,17,7,3,6,19,24,16,39,35,27,35,19,2,0,35,35,0,15,12,34,20,9,9,35,21,35,42,47,44,42,42,11,1,47,18,20,22,36,12,7,13,49,28,17,1,15,3,1,31,15,38,3,26,47,40,49,34,32,47,29,26,41,40
29,38,10,2,12,49,14,20,12,13,0,30,17,16,35,18,49,2,8,4,30,8,45,29,42,29,28,23,8,19,16,37,10,26,39,22,25,5,44,40,21,45,22,38,13,7,8,14,11,17,18,41,27,15,20,19,47,49,43,5,20,9,44,30,37,36,3,15,41,49,5,14,44,29,4,9,36,13,25,49,32,46,40,9,13,10,30,10,11,25,17,34,36,12,14,24,48,19,41,41
19,46,6,15,27,10,25,15,25,2,14,9,48,4,18,12,16,1,22,30,26,42,14,13,4,28,39,2,0,30,45,19,28,1,34,5,14,11,20,39,14,34,49,14,40,19,26,6,20,1,36,49,43,0,14,49,31,3,3,31,35,48,2,13,2,38,20,16,2,42,5,16,28,6,32,18,28,9,26,48,12,15,49,7,15,13,6,48,16,9,31,3,7,35,16,9,24,38,27,26
30,35,44,8,41,26,28,19,37,5,20,1,20,21,8,37,35,14,38,3,25,21,7,35,7,25,44,31,16,24,7,46,9,3,7,0,29,37,22,19,44,44,20,14,17,31,4,2,45,44,8,23,15,17,8,22,44,4,3,10,28,12,7,37,15,16,40,47,3,14,16,48,10,38,14,27,19,20,32,17,14,42,40,32,9,0,4,5,4,10,16,33,24,25,22,42,41,14,39,46
28,7,46,40,47,13,20,17,35,4,34,2,46,26,34,7,26,40,12,32,0,30,17,27,5,40,19,48,6,10,47,37,17,43,27,14,8,47,33,44,1,19,46,49,45,30,6,23,22,21,6,25,1,25,2,9,17,23,7,24,33,4,11,2,0,38,18,8,38,2,4,41,23,0,41,21,32,49,44,5,22,2,30,26,28,34,35,47,7,42,21,40,47,32,44,49,23,12,7,13
16,12,4,40,14,47,11,49,49,7,4,21,12,36,47,40,20,34,39,29,27,11,19,26,45,15,25,20,27,34,33,46,48,40,36,15,39,49,14,38,6,18,12,18,6,11,10,26,46,0,7,23,13,26,1,8,43,28,29,20,12,14,16,13,4,4,28,44,5,42,34,12,12,46,32,20,8,45,48,6,45,5,31,10,33,32,18,26,12,49,46,24,14,15,39,20,21,19,14,27
11,49,41,25,47,23,45,7,20,43,13,15,48,44,27,31,28,46,7,40,47,6,17,13,23,8,34,46,28,0,25,41,1,16,19,49,42,14,6,12,10,20,30,10,16,7,44,47,5,3,39,5,9,8,18,34,17,2,33,47,5,8,38,6,25,7,5,19,24,12,33,36,34,13,46,2,23,40,1,28,44,41,33,5,49,2,42,18,6,25,15,13,33,6,20,10,13,25,29,39
39,13,25,25,28,24,28,1,14,31,30,10,22,15,18,24,19,10,42,28,35,10,41,18,16,11,31,31,39,12,23,28,25,0,6,6,24,36,7,41,17,39,1,40,5,21,16,26,31,10,4,16,20,48,37,38,9,18,22,0,30,45,31,8,45,37,14,22,23,23,13,40,15,16,32,22,38,48,48,19,9,5,38,31,3,25,22,14,45,44,15,25,41,46,35,36,33,1,10,8
27,23,0,42,42,33,14,30,33,12,1,44,17,39,28,22,16,0,37,11,44,2,39,35,0,26,23,35,30,34,43,7,9,43,49,1,28,13,33,14,27,37,8,47,28,36,19,45,36,6,8,32,10,49,19,10,28,45,45,8,29,38,15,40,34,14,44,14,29,29,28,6,16,37,3,45,25,23,42,14,31,2,46,42,2,18,2,32,13,0,40,44,38,5,34,24,21,30,41,2
10,19,8,26,8,14,23,34,39,15,48,22,20,46,14,24,14,19,6,27,19,46,23,9,3,8,34,24,40,25,26,0,46,36,27,5,2,2,39,43,18,39,16,40,35,32,14,0,1,20,29,20,16,3,30,19,13,16,45,3,43,23,4,41,11,33,46,16,35,37,9,5,26,27,45,12,10,9,14,11,31,45,34,47,48,16,18,11,34,13,17,29,38,23,20,0,6,17,16,43
6,27,49,33,5,46,47,17,8,13,28,39,8,14,39,7,30,7,20,16,23,39,45,11,12,16,13,20,35,31,14,41,9,15,24,16,11,23,33,21,36,13,11,47,28,2,4,10,9,26,27,34,18,22,48,30,40,11,1,25,43,17,17,4,32,43,22,45,19,5,17,5,18,30,2,48,32,8,11,43,37,38,28,7,12,26,37,5,39,40,30,34,7,49,40,39,45,12,35,14
17,4,21,38,34,26,38,18,36,49,11,25,39,41,32,4,19,22,9,9,12,41,45,22,43,36,11,38,48,48,4,18,4,27,8,38,5,48,6,44,48,20,21,39,11,4,45,33,28,4,42,40,48,39,14,41,25,28,31,26,26,37,46,31,14,4,21,22,2,30,16,2,0,39,44,13,45,39,46,23,46,40,16,44,30,30,35,7,8,16,33,37,3,31,20,19,35,41,43,40
23,11,44,23,1,40,39,46,30,35,20,26,28,38,22,10,18,7,17,29,25,3,16,30,34,36,1,22,29,45,14,3,8,10,28,9,1,17,8,31,5,28,9,33,16,33,43,36,42,12,15,19,15,31,49,2,19,2,24,49,49,40,2,8,0,30,19,1,0,27,34,5,7,45,40,25,28,35,12,20,47,29,39,15,13,40,17,32,45,43,33,44,35,37,4,35,20,24,37,20
3,23,27,11,19,17,36,49,4,0,20,1,30,11,18,43,4,37,27,49,30,13,45,17,0,0,3,20,26,42,40,29,15,19,42,36,36,29,36,40,31,8,44,11,21,12,6,25,2,36,24,34,49,20,2,1,22,5,22,0,47,14,31,14,36,24,3,22,5,41,15,38,49,11,0,20,25,8,48,27,46,22,12,47,44,14,49,18,21,23,20,18,39,2,34,25,28,37,0,35
30,17,23,29,28,25,2,3,34,2,31,32,26,45,30,21,9,31,41,30,6,12,0,45,16,36,23,44,26,25,29,6,42,2,38,20,28,40,25,14,44,6,46,20,3,28,43,12,9,35,44,17,49,46,15,15,33,38,9,9,15,40,17,7,42,5,29,20,47,4,36,41,13,33,12,16,13,5,31,25,42,25,42,41,22,7,8,7,47,17,18,12,7,35,21,2,41,0,24,40
