100
100
46,46,40,45,0,36,36,9,20,49,39,48,22,14,42,49,36,43,6,32,5,6,26,44,49,43,40,44,30,49,28,26,45,20,23,48,7,11,7,29,10,48,28,34,14,22,36,0,15,44,34,23,2,10,17,1,6,7,48,36,8,26,14,6,49,37,4,6,48,13,35,10,12,15,46,26,37,32,29,3,29,13,28,31,26,45,35,34,5,33,20,13,11,34,19,10,21,23,18,21
37,6,33,1,21,29,29,9,12,8,14,43,24,42,24,2,39,11,36,44,44,8,8,8,44,27,18,15,3,39,38,42,45,21,43,16,2,22,27,16,33,43,9,7,35,34,11,25,45,49,21,42,7,29,2,1,9,20,18,14,9,8,6,6,31,49,23,33,23,2,0,6,46,9,15,31,45,28,8,43,27,30,37,36,11,39,39,22,9,7,36,21,17,42,27,48,43,2,32,17
5,32,25,1,41,41,34,39,19,45,32,49,27,19,35,38,8,25,11,19,34,49,42,2,42,22,0,37,24,32,4,31,16,30,34,10,23,21,49,44,16,33,43,45,2,29,35,10,6,46,31,40,48,24,42,40,46,45,27,22,29,34,6,46,16,40,8,39,13,7,35,29,40,29,26,44,10,12,6,16,10,37,6,8,11,1,48,9,46,28,34,25,12,42,23,30,32,31,21,48
40,6,27,32,35,6,26,45,18,32,13,28,22,20,37,35,21,35,47,19,15,31,44,29,23,18,9,7,1,30,5,42,37,35,26,24,41,3,22,11,37,35,39,11,5,26,47,28,14,44,47,29,27,44,9,2,14,20,11,15,1,19,9,40,6,36,16,47,41,38,10,30,24,49,42,31,26,41,12,40,35,11,21,14,5,30,16,21,3,29,39,6,48,0,48,4,36,14,3,29
3,13,12,27,13,6,10,39,47,22,31,34,34,2,48,41,35,16,13,38,45,2,46,44,2,44,0,41,8,4,22,11,17,34,40,32,42,3,23,39,25,4,23,9,9,23,3,44,41,16,34,39,20,30,35,22,24,35,15,32,39,40,46,9,24,38,43,17,41,17,8,17,21,34,28,32,7,33,28,1,49,12,40,21,44,25,44,20,12,11,5,4,1,1,13,28,41,6,47,33
25,5,2,49,39,32,31,49,16,10,2,17,24,42,39,19,19,35,39,31,46,44,35,0,47,0,28,39,9,27,22,34,32,26,33,24,8,15,25,26,27,27,44,1,21,33,22,42,20,12,25,16,8,13,18,6,15,48,45,24,25,19,11,10,47,46,34,7,13,11,34,40,40,30,44,13,13,16,5,33,28,32,1,37,45,22,45,11,20,42,37,46,13,0,6,10,47,42,17,10
3,3,1,45,33,45,8,48,11,15,33,42,47,37,31,45,9,26,8,29,18,47,27,33,48,33,43,45,27,12,7,32,18,10,27,3,7,35,2,21,2,37,13,0,24,44,47,35,22,5,17,42,2,44,25,2,30,20,47,7,34,7,40,2,17,17,8,25,5,10,46,7,49,9,9,26,5,6,11,29,11,28,23,16,23,48,18,3,20,18,12,6,25,2,11,42,22,19,19,27
29,15,34,30,26,44,6,33,0,18,12,14,48,35,32,23,35,0,28,7,20,41,14,47,45,25,42,17,46,11,44,27,27,31,7,5,27,14,39,29,34,3,43,34,41,27,8,28,28,38,38,0,29,2,48,27,29,40,44,27,3,41,4,32,24,11,38,1,27,29,30,11,32,26,46,25,3,6,4,33,44,42,34,26,46,34,3,27,26,49,4,29,42,8,14,16,21,2,17,49
33,0,10,15,26,8,43,31,16,47,15,11,41,1,39,37,35,44,14,13,45,20,44,38,30,8,4,1,12,24,0,45,24,11,13,2,21,6,33,38,5,0,1,46,1,40,33,38,36,49,1,31,21,46,19,1,6,26,2,19,0,3,14,26,16,29,28,39,35,11,27,40,12,30,36,15,22,21,4,8,22,7,40,43,3,11,44,10,39,47,31,39,2,47,17,20,27,45,9,14
9,39,7,23,19,43,38,42,17,44,0,39,2,42,33,7,6,29,19,45,28,0,35,30,48,2,0,25,0,12,41,9,1,48,34,20,44,22,14,11,19,17,2,21,9,37,28,15,17,48,11,45,0,48,28,48,2,30,25,4,42,17,15,43,15,49,16,9,24,32,22,43,49,25,14,9,12,44,26,31,44,39,27,45,39,5,43,44,35,21,48,30,38,16,25,5,15,43,15,39
26,39,34,25,16,0,36,31,45,15,12,41,4,39,36,46,46,32,40,34,3,40,14,43,6,39,48,22,35,15,13,11,7,0,38,23,0,25,4,47,40,17,39,46,8,27,42,5,11,34,41,16,25,7,9,31,48,10,5,33,25,21,44,32,21,33,8,21,10,12,19,2,29,10,0,40,39,43,45,1,29,38,17,4,45,27,38,43,39,43,27,14,16,23,49,37,8,7,11,20
19,30,22,1,42,25,41,31,20,38,34,49,26,2,4,23,31,44,16,20,39,45,36,6,19,35,43,27,44,4,48,16,36,22,17,30,47,10,14,17,48,48,17,26,0,23,49,33,17,15,5,6,11,42,14,32,29,10,11,26,14,9,42,3,34,11,35,33,21,49,1,21,48,20,47,0,45,48,34,14,13,41,22,26,33,37,10,15,47,22,41,13,33,35,16,17,46,2,1,17
3,4,40,1,26,37,2,21,35,38,35,0,31,7,29,15,44,41,32,43,13,25,7,47,10,25,16,6,29,17,25,33,23,15,36,49,4,40,20,41,30,7,43,12,15,24,29,11,16,11,5,29,36,14,28,48,39,45,6,21,14,31,6,38,48,42,37,2,33,10,43,13,17,38,25,34,13,6,46,29,17,3,10,5,17,39,5,8,34,11,29,0,42,35,38,40,28,28,44,13
38,39,28,7,28,6,42,41,12,38,22,32,43,32,39,10,21,45,18,7,6,0,8,1,35,48,43,15,26,38,30,16,27,9,26,7,15,18,0,27,8,22,11,1,7,1,13,30,46,33,40,4,33,48,5,21,48,49,36,27,39,17,43,18,28,21,26,43,39,26,22,49,1,34,2,10,37,15,40,33,49,30,37,34,30,45,5,29,44,42,6,33,11,1,1,39,23,29,34,14
8,8,16,9,44,18,21,31,36,11,16,37,44,6,21,26,1,29,5,45,21,13,30,34,17,33,25,42,13,11,8,23,19,24,34,16,45,5,47,33,16,16,22,12,22,45,39,23,24,46,20,45,10,2,31,29,35,6,21,0,19,29,23,39,6,7,7,1,12,6,34,31,22,8,43,44,3,34,17,28,31,37,25,43,39,7,22,27,15,45,27,35,26,3,26,32,10,33,35,25
39,21,8,12,29,3,8,33,38,26,11,21,15,36,14,7,45,38,36,11,35,15,48,11,18,24,46,31,9,31,8,0,3,16,14,32,19,23,17,9,1,28,30,18,17,46,27,12,36,13,25,21,29,23,33,47,49,31,30,10,12,38,11,15,4,27,0,26,2,17,37,3,48,18,22,15,16,1,29,3,15,5,24,44,28,9,43,30,40,26,40,5,14,3,22,21,31,22,47,33
42,36,39,40,4,13,5,23,14,34,26,29,41,2,25,20,14,21,2,6,49,44,11,13,48,34,36,31,8,35,14,0,22,5,40,28,18,47,1,33,34,27,14,25,32,42,47,46,15,49,2,14,44,14,29,44,0,16,25,8,1,41,9,23,47,1,2,15,49,3,0,33,33,15,8,15,9,6,11,24,7,15,40,1,29,19,45,31,35,20,40,37,12,1,12,11,2,14,26,1
20,27,36,3,44,45,20,5,3,31,31,10,48,21,14,30,40,9,11,28,32,1,17,46,2,29,7,7,46,35,8,16,14,45,21,8,42,41,13,45,24,46,5,22,17,19,2,10,31,14,38,15,17,7,13,22,38,20,29,34,7,37,2,22,34,23,32,26,14,48,21,38,44,29,11,12,0,15,22,33,29,12,48,49,21,11,21,9,33,0,44,41,37,46,15,22,20,47,0,36
45,24,25,40,5,38,4,5,5,28,39,35,40,39,34,13,1,5,22,36,5,16,29,44,15,44,18,37,42,21,23,37,45,0,29,0,40,33,5,46,11,46,33,3,36,17,16,39,24,41,25,31,7,5,27,24,49,46,11,43,17,37,33,14,37,12,14,30,46,21,26,9,20,9,15,6,28,31,45,4,22,22,35,32,27,14,8,29,10,22,22,29,9,5,45,48,20,11,28,16
33,6,27,5,15,42,11,43,26,8,47,0,30,34,34,10,49,43,39,11,15,13,43,26,21,38,26,41,2,5,9,37,13,36,42,29,31,3,24,7,13,24,9,45,10,44,5,9,39,46,23,6,12,18,34,33,8,10,24,10,17,33,47,31,21,39,10,2,44,36,11,9,10,21,5,21,17,12,32,6,9,7,14,21,25,48,6,36,8,30,46,28,15,46,9,36,37,21,41,32
7,4,41,20,27,48,43,44,11,25,2,20,35,16,43,12,16,49,48,27,31,45,5,46,43,14,34,30,35,27,12,44,32,6,14,9,4,7,6,17,35,8,37,20,27,32,32,45,33,31,22,14,28,27,12,23,41,49,3,28,26,18,23,8,26,39,18,32,47,26,0,34,34,39,4,13,22,38,9,7,21,31,22,1,9,36,24,2,35,30,31,12,48,6,22,26,45,40,8,44
16,8,28,3,48,34,18,22,23,27,29,46,11,3,48,22,40,24,24,25,4,5,39,4,11,12,32,9,4,41,3,23,1,32,28,1,16,46,23,41,26,5,38,37,8,38,9,0,12,33,28,19,41,17,25,4,31,8,13,38,1,17,11,2,49,39,4,17,37,29,9,13,34,49,2,45,37,11,45,1,47,25,22,40,45,0,44,26,10,10,14,11,27,27,13,28,18,19,47,6
49,6,19,35,5,24,30,44,35,28,46,34,3,20,24,0,20,21,27,30,31,43,41,10,23,7,38,41,28,35,47,27,44,19,13,1,43,45,46,30,23,44,17,29,14,41,29,37,14,8,17,45,4,11,5,27,20,45,18,48,33,18,28,27,37,41,30,32,38,26,12,12,22,31,43,39,25,22,26,39,31,45,37,37,8,44,14,28,40,32,29,25,0,7,2,39,0,32,21,38
11,36,2,35,17,45,26,44,20,4,34,3,2,23,40,10,17,4,41,9,38,20,34,39,29,38,30,29,23,2,19,36,40,22,21,9,19,48,4,39,4,40,42,6,13,34,17,30,38,10,42,27,32,26,18,11,15,48,40,38,2,11,24,44,33,47,6,5,47,10,44,2,2,39,8,15,23,27,47,14,37,39,41,19,16,11,30,31,11,22,21,16,36,45,10,19,44,16,26,42
28,23,44,30,12,4,45,37,32,45,1,21,34,44,41,2,5,23,35,19,48,6,35,34,3,45,5,48,14,34,40,42,7,36,25,19,40,22,8,22,17,10,44,2,4,37,4,12,12,42,31,12,48,16,48,2,13,6,2,29,40,42,24,47,30,49,16,20,21,24,43,41,36,39,43,43,28,49,5,42,41,38,7,42,6,5,46,21,11,48,1,1,42,25,48,22,26,16,44,49
43,39,40,31,30,35,24,10,37,31,3,28,19,10,22,27,17,20,49,29,18,2,32,12,29,31,36,5,49,33,4,44,22,47,26,3,32,2,13,19,34,18,0,5,28,24,33,46,45,32,27,13,34,9,28,13,42,16,20,44,49,26,38,24,23,16,27,8,19,42,27,5,11,29,10,39,4,43,37,49,27,16,14,13,26,44,28,18,11,48,14,12,25,3,36,0,21,15,8,40
8,38,45,19,17,8,10,21,3,0,22,31,16,37,44,42,31,25,13,44,23,27,9,0,32,45,3,4,13,11,46,21,1,44,42,19,2,2,42,5,2,15,38,21,4,35,15,35,10,28,32,33,8,41,36,42,36,39,48,1,2,45,22,6,39,16,25,41,19,19,48,23,36,37,44,40,22,12,28,32,42,10,17,0,1,5,45,39,46,43,41,49,38,15,5,29,32,32,22,3
3,21,26,40,10,23,32,32,37,10,16,29,22,35,32,23,41,27,15,37,20,6,38,11,23,43,40,7,27,13,10,31,34,39,23,44,14,5,28,1,18,46,30,40,31,12,16,22,39,31,12,12,39,0,23,14,46,13,22,23,28,32,6,14,21,29,10,35,37,38,36,5,36,19,47,18,31,13,40,23,46,2,35,37,5,8,2,1,23,24,24,4,6,31,18,30,12,31,15,49
19,4,6,6,25,6,26,6,21,18,29,18,21,16,5,26,26,7,27,2,33,3,6,40,36,26,20,49,7,37,0,29,43,9,37,18,15,13,27,38,31,8,6,4,25,14,32,1,23,11,3,7,15,9,47,1,36,19,2,45,8,5,24,4,14,11,24,31,24,1,19,6,12,28,10,37,42,43,38,17,4,44,24,21,5,23,25,43,44,27,39,5,34,13,9,0,25,35,33,49
39,5,7,1,33,18,38,27,13,28,44,19,22,21,41,28,44,16,21,39,45,12,44,32,26,5,32,1,40,16,2,29,21,10,30,6,30,18,33,43,47,29,12,21,0,5,1,45,21,23,36,19,37,32,1,13,37,33,16,29,1,19,9,24,31,41,30,11,12,15,6,11,47,18,32,47,24,34,44,47,9,32,16,46,14,17,12,3,3,28,33,6,47,44,31,28,35,13,41,47
31,47,8,28,18,43,27,42,29,24,41,38,6,10,36,23,29,48,26,32,27,11,39,26,5,22,7,43,35,48,42,16,46,3,46,14,46,24,8,25,48,1,15,6,11,3,29,41,2,8,25,31,19,14,7,27,38,14,22,26,15,14,42,13,17,41,27,15,15,37,42,15,38,9,21,2,13,1,43,15,11,18,48,32,35,5,11,23,22,33,49,37,0,44,2,19,35,29,35,2
